order_id,date,product_id,product_name,category,units_sold,unit_price,platform_fee_pct,gmv,visit_count,conversion_rate,return_flag,review_score
1215,2024-02-25,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,1,195.83,0.14,195.83,16,0.0593,0,5.0
1216,2024-02-25,PROD002,Carregador Turbo 65W USB-C,Carregadores,1,84.45,0.14,84.45,31,0.0321,0,4.1
1217,2024-02-25,PROD003,Cabo USB-C para USB-C 2m,Cabos,5,30.49,0.14,152.45,121,0.0411,0,4.3
1218,2024-02-25,PROD004,Suporte Veicular para Celular,Acessórios,1,52.99,0.14,52.99,26,0.038,0,4.2
1219,2024-02-25,PROD005,Película Vidro Temperado iPhone 15,Proteção,4,24.57,0.14,98.28,101,0.0393,0,4.2
1220,2024-02-27,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,40.13,0.14,40.13,34,0.0286,0,3.7
1221,2024-02-29,PROD002,Carregador Turbo 65W USB-C,Carregadores,3,89.73,0.14,269.19,115,0.026,0,4.2
1222,2024-02-29,PROD003,Cabo USB-C para USB-C 2m,Cabos,10,30.8,0.14,308.0,266,0.0375,0,4.7
1223,2024-03-01,PROD005,Película Vidro Temperado iPhone 15,Proteção,7,24.97,0.14,174.79,269,0.026,0,4.5
1224,2024-03-01,PROD006,Hub USB 4 portas 3.0,Conectividade,3,74.59,0.14,223.77,61,0.0487,0,3.7
1225,2024-03-02,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,40.93,0.14,40.93,36,0.0274,0,4.6
1226,2024-03-03,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,1,194.77,0.14,194.77,19,0.0506,0,5.0
1227,2024-03-03,PROD002,Carregador Turbo 65W USB-C,Carregadores,3,91.55,0.14,274.65,58,0.051,0,3.4
1228,2024-03-03,PROD003,Cabo USB-C para USB-C 2m,Cabos,5,32.2,0.14,161.0,113,0.0441,0,5.0
1229,2024-03-03,PROD004,Suporte Veicular para Celular,Acessórios,3,53.32,0.14,159.96,103,0.029,0,4.6
1230,2024-03-03,PROD005,Película Vidro Temperado iPhone 15,Proteção,5,23.39,0.14,116.95,179,0.0279,0,4.7
1231,2024-03-03,PROD006,Hub USB 4 portas 3.0,Conectividade,5,83.16,0.14,415.8,130,0.0384,0,4.5
1232,2024-03-03,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,3,56.81,0.14,170.43,71,0.0418,0,4.5
1233,2024-03-03,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,39.94,0.14,39.94,18,0.0536,0,3.2
1234,2024-03-04,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,4,191.88,0.14,767.52,84,0.0476,0,4.8
1235,2024-03-04,PROD002,Carregador Turbo 65W USB-C,Carregadores,3,86.26,0.14,258.78,61,0.0491,0,4.4
1236,2024-03-04,PROD003,Cabo USB-C para USB-C 2m,Cabos,7,28.41,0.14,198.87,204,0.0342,0,4.6
1237,2024-03-05,PROD005,Película Vidro Temperado iPhone 15,Proteção,3,26.72,0.14,80.16,86,0.0347,0,5.0
1238,2024-03-05,PROD006,Hub USB 4 portas 3.0,Conectividade,1,77.41,0.14,77.41,18,0.0551,0,5.0
1239,2024-03-05,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,2,59.06,0.14,118.12,41,0.0478,0,4.1
1240,2024-03-07,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,3,192.58,0.14,577.74,76,0.0392,0,4.5
1241,2024-03-07,PROD002,Carregador Turbo 65W USB-C,Carregadores,6,94.58,0.14,567.48,150,0.0399,0,4.0
1242,2024-03-07,PROD003,Cabo USB-C para USB-C 2m,Cabos,2,31.26,0.14,62.52,41,0.0483,0,4.5
1243,2024-03-07,PROD004,Suporte Veicular para Celular,Acessórios,2,49.37,0.14,98.74,85,0.0235,0,5.0
1244,2024-03-07,PROD005,Película Vidro Temperado iPhone 15,Proteção,9,24.54,0.14,220.86,167,0.0536,0,5.0
1245,2024-03-07,PROD006,Hub USB 4 portas 3.0,Conectividade,2,77.78,0.14,155.56,95,0.021,0,3.1
1246,2024-03-08,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,40.02,0.14,40.02,31,0.0319,0,4.4
1247,2024-03-09,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,188.63,0.14,377.26,50,0.0393,0,4.6
1248,2024-03-09,PROD002,Carregador Turbo 65W USB-C,Carregadores,1,93.18,0.14,93.18,25,0.0399,0,4.9
1249,2024-03-09,PROD003,Cabo USB-C para USB-C 2m,Cabos,7,27.78,0.14,194.46,223,0.0313,0,4.4
1250,2024-03-09,PROD004,Suporte Veicular para Celular,Acessórios,3,48.08,0.14,144.24,59,0.0504,0,5.0
1251,2024-03-09,PROD005,Película Vidro Temperado iPhone 15,Proteção,2,23.16,0.14,46.32,35,0.0563,0,4.5
1252,2024-03-09,PROD006,Hub USB 4 portas 3.0,Conectividade,1,78.76,0.14,78.76,29,0.0339,0,4.2
1253,2024-03-09,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,2,59.12,0.14,118.24,65,0.0304,0,4.3
1254,2024-03-09,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,2,40.88,0.14,81.76,71,0.0279,0,3.0
1255,2024-03-10,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,3,179.3,0.14,537.9,103,0.029,0,5.0
1256,2024-03-10,PROD002,Carregador Turbo 65W USB-C,Carregadores,4,95.08,0.14,380.32,81,0.0489,0,4.0
1257,2024-03-10,PROD003,Cabo USB-C para USB-C 2m,Cabos,4,32.03,0.14,128.12,74,0.054,0,4.4
1258,2024-03-10,PROD004,Suporte Veicular para Celular,Acessórios,4,46.41,0.14,185.64,98,0.0405,0,4.3
1259,2024-03-10,PROD005,Película Vidro Temperado iPhone 15,Proteção,2,23.94,0.14,47.88,75,0.0266,0,5.0
1260,2024-03-10,PROD006,Hub USB 4 portas 3.0,Conectividade,3,84.73,0.14,254.19,54,0.0552,0,3.9
1261,2024-03-10,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,2,55.37,0.14,110.74,88,0.0226,0,4.5
1262,2024-03-10,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,2,39.89,0.14,79.78,82,0.0242,0,4.4
1263,2024-03-11,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,3,190.61,0.14,571.83,95,0.0315,0,4.9
1264,2024-03-11,PROD002,Carregador Turbo 65W USB-C,Carregadores,7,92.72,0.14,649.04,135,0.0517,0,4.4
1265,2024-03-11,PROD003,Cabo USB-C para USB-C 2m,Cabos,5,31.78,0.14,158.9,108,0.0462,0,4.4
1266,2024-03-11,PROD004,Suporte Veicular para Celular,Acessórios,3,52.95,0.14,158.85,57,0.0521,0,4.6
1267,2024-03-11,PROD005,Película Vidro Temperado iPhone 15,Proteção,6,23.55,0.14,141.3,292,0.0205,0,4.6
1268,2024-03-11,PROD006,Hub USB 4 portas 3.0,Conectividade,4,82.86,0.14,331.44,145,0.0275,0,4.2
1269,2024-03-11,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,2,59.62,0.14,119.24,37,0.0529,1,2.0
1270,2024-03-11,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,39.86,0.14,39.86,18,0.0531,0,3.0
1271,2024-03-12,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,182.0,0.14,364.0,77,0.0257,0,4.5
1272,2024-03-12,PROD002,Carregador Turbo 65W USB-C,Carregadores,5,94.81,0.14,474.05,128,0.0389,0,3.9
1273,2024-03-12,PROD003,Cabo USB-C para USB-C 2m,Cabos,4,28.34,0.14,113.36,73,0.0542,0,4.5
1274,2024-03-12,PROD004,Suporte Veicular para Celular,Acessórios,3,51.45,0.14,154.35,74,0.0405,0,4.0
1275,2024-03-12,PROD005,Película Vidro Temperado iPhone 15,Proteção,1,25.51,0.14,25.51,17,0.0575,0,4.4
1276,2024-03-12,PROD006,Hub USB 4 portas 3.0,Conectividade,7,74.93,0.14,524.51,184,0.0379,0,4.7
1277,2024-03-12,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,64.47,0.14,64.47,40,0.0244,0,4.3
1278,2024-03-12,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,41.43,0.14,41.43,17,0.0567,0,4.2
1279,2024-03-13,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,4,203.96,0.14,815.84,81,0.0491,0,4.6
1280,2024-03-13,PROD002,Carregador Turbo 65W USB-C,Carregadores,4,92.83,0.14,371.32,96,0.0416,0,3.8
1281,2024-03-13,PROD003,Cabo USB-C para USB-C 2m,Cabos,3,28.93,0.14,86.79,93,0.032,0,4.4
1282,2024-03-13,PROD004,Suporte Veicular para Celular,Acessórios,2,52.71,0.14,105.42,42,0.0467,0,4.8
1283,2024-03-13,PROD005,Película Vidro Temperado iPhone 15,Proteção,2,26.07,0.14,52.14,93,0.0214,0,4.7
1284,2024-03-13,PROD006,Hub USB 4 portas 3.0,Conectividade,4,84.14,0.14,336.56,90,0.044,0,4.2
1285,2024-03-13,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,3,59.23,0.14,177.69,91,0.0327,0,4.6
1286,2024-03-13,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,2,42.41,0.14,84.82,53,0.0377,0,4.8
1287,2024-03-14,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,190.28,0.14,380.56,82,0.0242,0,5.0
1288,2024-03-14,PROD002,Carregador Turbo 65W USB-C,Carregadores,7,83.73,0.14,586.11,231,0.0302,0,3.6
1289,2024-03-14,PROD003,Cabo USB-C para USB-C 2m,Cabos,4,29.81,0.14,119.24,143,0.0278,0,3.8
1290,2024-03-14,PROD004,Suporte Veicular para Celular,Acessórios,3,45.95,0.14,137.85,147,0.0203,1,1.6
1291,2024-03-14,PROD005,Película Vidro Temperado iPhone 15,Proteção,6,25.37,0.14,152.22,243,0.0246,0,4.4
1292,2024-03-14,PROD006,Hub USB 4 portas 3.0,Conectividade,5,75.19,0.14,375.95,161,0.031,0,3.4
1293,2024-03-14,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,2,60.93,0.14,121.86,61,0.0324,0,3.6
1294,2024-03-14,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,3,40.77,0.14,122.31,136,0.022,0,4.8
1295,2024-03-15,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,1,188.57,0.14,188.57,28,0.0348,0,5.0
1296,2024-03-15,PROD002,Carregador Turbo 65W USB-C,Carregadores,3,83.86,0.14,251.58,87,0.0342,0,4.0
1297,2024-03-15,PROD003,Cabo USB-C para USB-C 2m,Cabos,3,30.55,0.14,91.65,53,0.0565,1,2.1
1298,2024-03-15,PROD004,Suporte Veicular para Celular,Acessórios,5,50.17,0.14,250.85,194,0.0257,0,4.4
1299,2024-03-15,PROD005,Película Vidro Temperado iPhone 15,Proteção,3,23.4,0.14,70.2,70,0.0423,0,4.5
1300,2024-03-15,PROD006,Hub USB 4 portas 3.0,Conectividade,5,82.11,0.14,410.55,161,0.031,0,4.6
1301,2024-03-15,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,2,63.33,0.14,126.66,35,0.0567,0,4.0
1302,2024-03-15,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,40.42,0.14,40.42,28,0.0348,0,4.8
1303,2024-03-16,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,187.79,0.14,375.58,77,0.0257,0,4.9
1304,2024-03-16,PROD002,Carregador Turbo 65W USB-C,Carregadores,3,92.0,0.14,276.0,65,0.0455,0,3.6
1305,2024-03-16,PROD003,Cabo USB-C para USB-C 2m,Cabos,5,32.23,0.14,161.15,130,0.0382,0,4.4
1306,2024-03-16,PROD004,Suporte Veicular para Celular,Acessórios,2,46.13,0.14,92.26,49,0.0402,0,4.4
1307,2024-03-16,PROD005,Película Vidro Temperado iPhone 15,Proteção,1,24.45,0.14,24.45,37,0.0264,0,4.7
1308,2024-03-17,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,57.88,0.14,57.88,17,0.056,0,4.6
1309,2024-03-17,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,3,42.84,0.14,128.52,84,0.0356,0,3.5
1310,2024-03-18,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,179.39,0.14,358.78,47,0.0421,0,5.0
1311,2024-03-18,PROD002,Carregador Turbo 65W USB-C,Carregadores,4,83.54,0.14,334.16,118,0.0337,0,4.1
1312,2024-03-18,PROD003,Cabo USB-C para USB-C 2m,Cabos,7,29.85,0.14,208.95,193,0.0361,0,4.8
1313,2024-03-18,PROD004,Suporte Veicular para Celular,Acessórios,3,49.7,0.14,149.1,71,0.0417,0,5.0
1314,2024-03-18,PROD005,Película Vidro Temperado iPhone 15,Proteção,6,26.06,0.14,156.36,240,0.025,0,4.4
1315,2024-03-18,PROD006,Hub USB 4 portas 3.0,Conectividade,5,84.55,0.14,422.75,114,0.0435,0,4.5
1316,2024-03-18,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,57.06,0.14,57.06,19,0.0505,0,4.4
1317,2024-03-18,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,4,41.99,0.14,167.96,79,0.0506,0,3.0
1318,2024-03-19,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,3,200.65,0.14,601.95,79,0.0376,0,4.9
1319,2024-03-19,PROD002,Carregador Turbo 65W USB-C,Carregadores,2,89.57,0.14,179.14,42,0.0475,0,3.0
1320,2024-03-19,PROD003,Cabo USB-C para USB-C 2m,Cabos,6,28.52,0.14,171.12,102,0.0583,0,4.8
1321,2024-03-19,PROD004,Suporte Veicular para Celular,Acessórios,1,51.8,0.14,51.8,18,0.0534,0,4.6
1322,2024-03-19,PROD005,Película Vidro Temperado iPhone 15,Proteção,8,24.85,0.14,198.8,346,0.0231,0,4.1
1323,2024-03-19,PROD006,Hub USB 4 portas 3.0,Conectividade,1,74.93,0.14,74.93,19,0.0523,0,3.3
1324,2024-03-19,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,64.26,0.14,64.26,24,0.0409,0,4.1
1325,2024-03-19,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,3,37.17,0.14,111.51,83,0.0361,0,3.5
1326,2024-03-20,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,1,183.25,0.14,183.25,19,0.0521,0,4.7
1327,2024-03-20,PROD002,Carregador Turbo 65W USB-C,Carregadores,6,87.85,0.14,527.1,130,0.0459,0,4.3
1328,2024-03-20,PROD003,Cabo USB-C para USB-C 2m,Cabos,6,30.77,0.14,184.62,202,0.0297,0,4.8
1329,2024-03-20,PROD004,Suporte Veicular para Celular,Acessórios,3,52.1,0.14,156.3,97,0.0309,0,4.6
1330,2024-03-20,PROD005,Película Vidro Temperado iPhone 15,Proteção,4,25.89,0.14,103.56,122,0.0327,0,4.6
1331,2024-03-22,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,42.07,0.14,42.07,49,0.0202,0,3.7
1332,2024-03-23,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,177.8,0.14,355.6,58,0.0344,0,4.9
1333,2024-03-23,PROD002,Carregador Turbo 65W USB-C,Carregadores,7,92.59,0.14,648.13,175,0.0398,0,3.6
1334,2024-03-23,PROD003,Cabo USB-C para USB-C 2m,Cabos,3,28.31,0.14,84.93,61,0.0485,0,4.6
1335,2024-03-23,PROD004,Suporte Veicular para Celular,Acessórios,4,52.15,0.14,208.6,87,0.0458,0,4.4
1336,2024-03-23,PROD005,Película Vidro Temperado iPhone 15,Proteção,1,26.72,0.14,26.72,25,0.04,0,4.2
1337,2024-03-23,PROD006,Hub USB 4 portas 3.0,Conectividade,1,78.24,0.14,78.24,45,0.0221,0,3.0
1338,2024-03-23,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,62.99,0.14,62.99,18,0.054,0,4.5
1339,2024-03-23,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,2,41.04,0.14,82.08,45,0.0443,0,3.0
1340,2024-03-24,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,1,194.51,0.14,194.51,20,0.0495,0,5.0
1341,2024-03-24,PROD002,Carregador Turbo 65W USB-C,Carregadores,4,88.0,0.14,352.0,179,0.0223,0,3.1
1342,2024-03-24,PROD003,Cabo USB-C para USB-C 2m,Cabos,4,29.32,0.14,117.28,119,0.0335,1,1.7
1343,2024-03-24,PROD004,Suporte Veicular para Celular,Acessórios,3,49.61,0.14,148.83,51,0.0585,0,3.3
1344,2024-03-24,PROD005,Película Vidro Temperado iPhone 15,Proteção,7,22.98,0.14,160.86,137,0.0508,0,4.5
1345,2024-03-24,PROD006,Hub USB 4 portas 3.0,Conectividade,1,77.26,0.14,77.26,19,0.0509,0,4.2
1346,2024-03-24,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,58.67,0.14,58.67,49,0.0201,0,4.7
1347,2024-03-24,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,2,42.44,0.14,84.88,38,0.0513,0,3.0
1348,2024-03-25,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,3,176.7,0.14,530.1,103,0.0291,0,4.7
1349,2024-03-25,PROD002,Carregador Turbo 65W USB-C,Carregadores,5,96.97,0.14,484.85,119,0.0418,0,3.0
1350,2024-03-25,PROD003,Cabo USB-C para USB-C 2m,Cabos,4,28.18,0.14,112.72,89,0.0449,0,4.6
1351,2024-03-25,PROD004,Suporte Veicular para Celular,Acessórios,3,51.29,0.14,153.87,98,0.0304,0,5.0
1352,2024-03-25,PROD005,Película Vidro Temperado iPhone 15,Proteção,6,23.49,0.14,140.94,295,0.0203,0,4.3
1353,2024-03-25,PROD006,Hub USB 4 portas 3.0,Conectividade,3,79.91,0.14,239.73,63,0.0472,0,5.0
1354,2024-03-26,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,39.64,0.14,39.64,23,0.0419,0,3.3
1355,2024-03-27,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,1,181.06,0.14,181.06,45,0.022,0,4.7
1356,2024-03-27,PROD002,Carregador Turbo 65W USB-C,Carregadores,11,86.44,0.14,950.84,293,0.0375,0,3.5
1357,2024-03-27,PROD003,Cabo USB-C para USB-C 2m,Cabos,12,28.69,0.14,344.28,263,0.0456,0,4.5
1358,2024-03-27,PROD004,Suporte Veicular para Celular,Acessórios,4,46.0,0.14,184.0,196,0.0204,0,4.6
1359,2024-03-27,PROD005,Película Vidro Temperado iPhone 15,Proteção,3,26.29,0.14,78.87,60,0.0492,0,4.5
1360,2024-03-27,PROD006,Hub USB 4 portas 3.0,Conectividade,1,73.88,0.14,73.88,25,0.0392,0,3.7
1361,2024-03-28,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,3,41.57,0.14,124.71,85,0.0349,0,3.9
1362,2024-03-29,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,5,198.64,0.14,993.2,166,0.03,0,4.1
1363,2024-03-29,PROD002,Carregador Turbo 65W USB-C,Carregadores,4,89.99,0.14,359.96,138,0.0288,0,4.4
1364,2024-03-29,PROD003,Cabo USB-C para USB-C 2m,Cabos,1,28.35,0.14,28.35,18,0.0547,0,4.0
1365,2024-03-29,PROD004,Suporte Veicular para Celular,Acessórios,4,53.05,0.14,212.2,69,0.0579,0,5.0
1366,2024-03-29,PROD005,Película Vidro Temperado iPhone 15,Proteção,6,23.65,0.14,141.9,180,0.0333,0,4.5
1367,2024-03-29,PROD006,Hub USB 4 portas 3.0,Conectividade,1,85.53,0.14,85.53,24,0.0403,0,4.3
1368,2024-03-29,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,63.12,0.14,63.12,30,0.0333,1,2.4
1369,2024-03-29,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,42.3,0.14,42.3,24,0.0416,0,4.2
1370,2024-03-30,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,1,175.85,0.14,175.85,39,0.0251,0,4.9
1371,2024-03-30,PROD002,Carregador Turbo 65W USB-C,Carregadores,2,87.08,0.14,174.16,62,0.0322,0,3.0
1372,2024-03-30,PROD003,Cabo USB-C para USB-C 2m,Cabos,1,31.0,0.14,31.0,17,0.0587,0,4.7
1373,2024-03-30,PROD004,Suporte Veicular para Celular,Acessórios,4,51.6,0.14,206.4,75,0.0527,0,3.9
1374,2024-03-30,PROD005,Película Vidro Temperado iPhone 15,Proteção,6,25.26,0.14,151.56,129,0.0464,0,4.6
1375,2024-03-30,PROD006,Hub USB 4 portas 3.0,Conectividade,3,85.68,0.14,257.04,138,0.0217,0,3.7
1376,2024-03-31,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,41.27,0.14,41.27,19,0.0504,0,3.7
1377,2024-04-01,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,6,202.69,0.14,1216.14,125,0.0478,0,4.4
1378,2024-04-01,PROD002,Carregador Turbo 65W USB-C,Carregadores,5,87.54,0.14,437.7,84,0.0591,0,4.2
1379,2024-04-01,PROD003,Cabo USB-C para USB-C 2m,Cabos,9,31.52,0.14,283.68,439,0.0205,0,4.7
1380,2024-04-01,PROD004,Suporte Veicular para Celular,Acessórios,8,49.94,0.14,399.52,164,0.0487,0,4.3
1381,2024-04-01,PROD005,Película Vidro Temperado iPhone 15,Proteção,5,24.14,0.14,120.7,158,0.0316,0,4.7
1382,2024-04-01,PROD006,Hub USB 4 portas 3.0,Conectividade,4,80.82,0.14,323.28,75,0.0533,0,3.9
1383,2024-04-01,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,58.05,0.14,58.05,29,0.0341,0,4.4
1384,2024-04-01,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,2,39.29,0.14,78.58,88,0.0227,0,3.2
1385,2024-04-02,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,3,186.07,0.14,558.21,51,0.0578,0,5.0
1386,2024-04-02,PROD002,Carregador Turbo 65W USB-C,Carregadores,6,86.7,0.14,520.2,192,0.0311,0,4.1
1387,2024-04-02,PROD003,Cabo USB-C para USB-C 2m,Cabos,4,29.44,0.14,117.76,80,0.0495,0,4.5
1388,2024-04-02,PROD004,Suporte Veicular para Celular,Acessórios,4,47.55,0.14,190.2,101,0.0393,0,4.0
1389,2024-04-02,PROD005,Película Vidro Temperado iPhone 15,Proteção,4,26.7,0.14,106.8,125,0.0319,0,4.3
1390,2024-04-02,PROD006,Hub USB 4 portas 3.0,Conectividade,1,81.48,0.14,81.48,21,0.0459,0,4.7
1391,2024-04-02,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,57.71,0.14,57.71,22,0.0439,0,4.7
1392,2024-04-02,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,2,37.7,0.14,75.4,34,0.0578,0,4.1
1393,2024-04-03,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,3,187.11,0.14,561.33,145,0.0206,0,4.8
1394,2024-04-03,PROD002,Carregador Turbo 65W USB-C,Carregadores,6,92.38,0.14,554.28,101,0.0591,1,1.3
1395,2024-04-03,PROD003,Cabo USB-C para USB-C 2m,Cabos,6,30.33,0.14,181.98,134,0.0445,0,4.5
1396,2024-04-03,PROD004,Suporte Veicular para Celular,Acessórios,3,47.5,0.14,142.5,54,0.0551,0,4.1
1397,2024-04-03,PROD005,Película Vidro Temperado iPhone 15,Proteção,2,24.74,0.14,49.48,40,0.0493,0,4.4
1398,2024-04-03,PROD006,Hub USB 4 portas 3.0,Conectividade,2,85.67,0.14,171.34,37,0.0535,0,4.3
1399,2024-04-03,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,2,61.02,0.14,122.04,40,0.0497,0,4.5
1400,2024-04-03,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,2,39.08,0.14,78.16,35,0.0568,0,4.5
1401,2024-04-04,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,3,198.63,0.14,595.89,78,0.0382,0,5.0
1402,2024-04-04,PROD002,Carregador Turbo 65W USB-C,Carregadores,7,94.57,0.14,661.99,220,0.0317,0,3.7
1403,2024-04-04,PROD003,Cabo USB-C para USB-C 2m,Cabos,5,31.17,0.14,155.85,137,0.0364,0,4.5
1404,2024-04-04,PROD004,Suporte Veicular para Celular,Acessórios,3,46.47,0.14,139.41,109,0.0274,0,4.7
1405,2024-04-04,PROD005,Película Vidro Temperado iPhone 15,Proteção,5,24.96,0.14,124.8,120,0.0414,0,4.7
1406,2024-04-04,PROD006,Hub USB 4 portas 3.0,Conectividade,4,85.19,0.14,340.76,68,0.0581,0,3.5
1407,2024-04-04,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,3,58.87,0.14,176.61,71,0.0421,0,3.8
1408,2024-04-04,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,42.19,0.14,42.19,21,0.0471,0,3.8
1409,2024-04-05,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,3,195.18,0.14,585.54,110,0.0272,0,4.7
1410,2024-04-05,PROD002,Carregador Turbo 65W USB-C,Carregadores,3,82.74,0.14,248.22,61,0.0487,0,4.0
1411,2024-04-05,PROD003,Cabo USB-C para USB-C 2m,Cabos,2,28.3,0.14,56.6,35,0.0556,0,5.0
1412,2024-04-05,PROD004,Suporte Veicular para Celular,Acessórios,2,47.68,0.14,95.36,49,0.0408,0,3.8
1413,2024-04-05,PROD005,Película Vidro Temperado iPhone 15,Proteção,3,26.73,0.14,80.19,67,0.0447,0,4.8
1414,2024-04-05,PROD006,Hub USB 4 portas 3.0,Conectividade,3,82.41,0.14,247.23,62,0.0481,0,4.1
1415,2024-04-05,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,2,60.21,0.14,120.42,81,0.0246,0,3.8
1416,2024-04-05,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,1,38.86,0.14,38.86,38,0.0257,0,3.0
1417,2024-04-06,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,190.14,0.14,380.28,54,0.0368,0,4.9
1418,2024-04-07,PROD003,Cabo USB-C para USB-C 2m,Cabos,6,27.56,0.14,165.36,122,0.0489,0,4.9
1419,2024-04-07,PROD004,Suporte Veicular para Celular,Acessórios,6,52.73,0.14,316.38,108,0.0553,0,4.5
1420,2024-04-07,PROD005,Película Vidro Temperado iPhone 15,Proteção,3,26.5,0.14,79.5,106,0.0281,0,4.9
1421,2024-04-07,PROD006,Hub USB 4 portas 3.0,Conectividade,1,81.8,0.14,81.8,43,0.023,0,3.0
1422,2024-04-07,PROD007,Fone In-Ear Com Fio Samsung AKG,Audio,1,59.26,0.14,59.26,16,0.0599,0,3.5
1423,2024-04-09,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,2,185.94,0.14,371.88,51,0.0386,0,4.9
1424,2024-04-09,PROD002,Carregador Turbo 65W USB-C,Carregadores,3,85.84,0.14,257.52,64,0.0465,0,3.8
1425,2024-04-09,PROD003,Cabo USB-C para USB-C 2m,Cabos,10,30.72,0.14,307.2,223,0.0448,0,4.5
1426,2024-04-09,PROD004,Suporte Veicular para Celular,Acessórios,4,53.16,0.14,212.64,79,0.0503,0,5.0
1427,2024-04-09,PROD005,Película Vidro Temperado iPhone 15,Proteção,6,23.71,0.14,142.26,184,0.0326,1,2.4
1428,2024-04-09,PROD006,Hub USB 4 portas 3.0,Conectividade,1,78.94,0.14,78.94,17,0.0563,0,3.4
1429,2024-04-10,PROD008,Cabo Lightning para USB 1m (Apple),Cabos,3,41.79,0.14,125.37,97,0.0309,0,3.7
1430,2024-04-11,PROD001,Fone de Ouvido Bluetooth JBL T510,Audio,4,182.9,0.14,731.6,144,0.0276,0,4.4
